,component,composite,,,,ch_composite,,,ch_component
,sp|O15535|ZSC9_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,6
,sp|O60304|ZN500_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,16
,sp|Q9H963|ZN702_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,-1
,sp|P17026|ZNF22_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,10
,sp|A6NGD5|ZSA5C_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,19
,sp|Q9UJQ4|SALL4_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,20
,sp|Q13351|KLF1_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,19
,sp|Q6ZT77|ZN826_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,-1
,sp|P17028|ZNF24_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,18
,sp|Q96N95|ZN396_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,18
,sp|Q8N8Y5|ZFP41_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,8
,sp|P18146|EGR1_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,5
,sp|P11161|EGR2_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,10
,sp|O43474|KLF4_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,9
,sp|Q9Y5W3|KLF2_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,19
,sp|Q96SL8|FIZ1_HUMAN,sp|Q9C0F3|ZN436_HUMAN,,,,1,,,19
,sp|Q9GZW5|SCND2_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,-1
,sp|Q96IT1|ZN496_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,1
,sp|P57086|SCND1_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,20
,sp|Q8TBC5|ZSC18_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,19
,sp|Q8NBB4|ZSCA1_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,19
,sp|P17028|ZNF24_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,18
,sp|Q96N95|ZN396_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,18
,sp|Q7Z7L9|ZSCA2_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,15
,sp|Q15697|ZN174_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,16
,sp|Q8WTZ3|YS049_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,-1
,sp|Q5EBM4|ZN542_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,-1
,sp|Q9NR11|ZN302_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,19
,sp|Q6ZT77|ZN826_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,-1
,sp|Q6ZRF7|ZN818_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,-1
,sp|O95600|KLF8_HUMAN,sp|P17040|ZSC20_HUMAN,,,,1,,,x
,sp|O43298|ZBT43_HUMAN,sp|Q5TC79|ZBT37_HUMAN,,,,1,,,9
,sp|Q6P9A3|ZN549_HUMAN,sp|Q5TC79|ZBT37_HUMAN,,,,1,,,19
,sp|Q9Y4F5|C170B_HUMAN,sp|Q5SW79|CE170_HUMAN,,,,1,,,14
,sp|Q96L14|C170L_HUMAN,sp|Q5SW79|CE170_HUMAN,,,,1,,,-1
,sp|Q5JPB2|ZN831_HUMAN,sp|Q5T1R4|ZEP3_HUMAN,,,,1,,,20
,sp|Q13422|IKZF1_HUMAN,sp|Q5T1R4|ZEP3_HUMAN,,,,1,,,7
,sp|P0CG23|ZN853_HUMAN,sp|Q5T1R4|ZEP3_HUMAN,,,,1,,,7
,sp|P31629|ZEP2_HUMAN,sp|Q5T1R4|ZEP3_HUMAN,,,,1,,,6
,sp|Q76LX8|ATS13_HUMAN,sp|Q96RW7|HMCN1_HUMAN,,,,1,,,9
,sp|Q8WXS8|ATS14_HUMAN,sp|Q96RW7|HMCN1_HUMAN,,,,1,,,10
,sp|Q8TE57|ATS16_HUMAN,sp|Q96RW7|HMCN1_HUMAN,,,,1,,,5
,sp|Q8TE60|ATS18_HUMAN,sp|Q96RW7|HMCN1_HUMAN,,,,1,,,16
,sp|Q86T75|NBPFB_HUMAN,sp|P0DPF2|NBPFK_HUMAN,,,,1,,,1
,sp|Q6P3W6|NBPFA_HUMAN,sp|P0DPF2|NBPFK_HUMAN,,,,1,,,-1
,sp|A0A087WUL8|NBPFJ_HUMAN,sp|P0DPF2|NBPFK_HUMAN,,,,1,,,1
,sp|Q5TAG4|NBPFC_HUMAN,sp|P0DPF2|NBPFK_HUMAN,,,,1,,,1
,sp|Q3BBV0|NBPF1_HUMAN,sp|P0DPF2|NBPFK_HUMAN,,,,1,,,1
,sp|Q6ZQV5|ZN788_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,-1
,sp|A8MQ14|ZN850_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,19
,sp|Q6BEB4|SP5_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,2
,sp|Q02446|SP4_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,7
,sp|Q6ZT77|ZN826_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,-1
,sp|Q15697|ZN174_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,16
,sp|Q8N8Y5|ZFP41_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,8
,sp|O60315|ZEB2_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,2
,sp|P37275|ZEB1_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,10
,sp|Q15929|ZNF56_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,-1
,sp|P17028|ZNF24_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,18
,sp|Q96N95|ZN396_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,18
,sp|Q8TAX0|OSR1_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,2
,sp|Q9UJQ4|SALL4_HUMAN,sp|Q9BS34|ZN670_HUMAN,,,,1,,,20
,sp|Q6ZRF7|ZN818_HUMAN,sp|Q5TEC3|ZN697_HUMAN,,,,1,,,-1
,sp|Q15697|ZN174_HUMAN,sp|Q5TEC3|ZN697_HUMAN,,,,1,,,16
,sp|Q6ZQV5|ZN788_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,-1
,sp|B4DXR9|ZN732_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,4
,sp|Q03936|ZNF92_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,7
,sp|Q8IYN0|ZN100_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q8TB69|ZN519_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,18
,sp|Q86V71|ZN429_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|P17019|ZN708_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q9H8G1|ZN430_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|P35789|ZNF93_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q8N7Q3|ZN676_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q68DY1|ZN626_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|P0DKX0|ZN728_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|P0DPD5|ZN723_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q96N22|ZN681_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q96JC4|ZN479_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,7
,sp|A8MTY0|ZN724_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q8TD23|ZN675_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q14593|ZN273_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,7
,sp|O75346|ZN253_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q8TF32|ZN431_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q5SXM1|ZN678_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,1
,sp|Q15929|ZNF56_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,-1
,sp|P17026|ZNF22_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,10
,sp|Q02446|SP4_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,7
,sp|A0A0U1RQI7|KLF18_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,1
,sp|Q15697|ZN174_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,16
,sp|P0CG23|ZN853_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,7
,sp|Q05215|EGR4_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,2
,sp|O43474|KLF4_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,9
,sp|Q9Y5W3|KLF2_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q02447|SP3_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,2
,sp|P08047|SP1_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,12
,sp|Q13351|KLF1_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,19
,sp|Q02086|SP2_HUMAN,sp|Q15973|ZN124_HUMAN,,,,1,,,17
,sp|Q8TD94|KLF14_HUMAN,sp|Q5T619|ZN648_HUMAN,,,,1,,,7
,sp|Q8N8Y5|ZFP41_HUMAN,sp|Q5T619|ZN648_HUMAN,,,,1,,,8
,sp|P55771|PAX9_HUMAN,sp|P23759|PAX7_HUMAN,,,,1,,,14
,sp|P15863|PAX1_HUMAN,sp|P23759|PAX7_HUMAN,,,,1,,,20
,sp|Q96QS3|ARX_HUMAN,sp|P23759|PAX7_HUMAN,,,,1,,,x
,sp|Q96N95|ZN396_HUMAN,sp|Q499Z4|ZN672_HUMAN,,,,1,,,18
,sp|Q8NDX6|ZN740_HUMAN,sp|Q499Z4|ZN672_HUMAN,,,,1,,,12
,sp|Q13887|KLF5_HUMAN,sp|Q499Z4|ZN672_HUMAN,,,,1,,,13
,sp|Q8N8Y5|ZFP41_HUMAN,sp|Q499Z4|ZN672_HUMAN,,,,1,,,8
,sp|Q5JUW0|KRBX4_HUMAN,sp|Q96BR6|ZN669_HUMAN,,,,1,,,x
,sp|Q6ZQV5|ZN788_HUMAN,sp|Q96BR6|ZN669_HUMAN,,,,1,,,-1
,sp|Q96I27|ZN625_HUMAN,sp|Q96BR6|ZN669_HUMAN,,,,1,,,19
,sp|Q9H963|ZN702_HUMAN,sp|Q96BR6|ZN669_HUMAN,,,,1,,,-1
,sp|Q6ZT77|ZN826_HUMAN,sp|Q96BR6|ZN669_HUMAN,,,,1,,,-1
,sp|P17028|ZNF24_HUMAN,sp|Q96BR6|ZN669_HUMAN,,,,1,,,18
,sp|Q8IVE0|CROL2_HUMAN,sp|Q5TZA2|CROCC_HUMAN,,,,1,,,-1
,sp|Q86T23|CROL1_HUMAN,sp|Q5TZA2|CROCC_HUMAN,,,,1,,,-1
,sp|Q09013|DMPK_HUMAN,sp|Q5VT25|MRCKA_HUMAN,,,,1,,,19
,sp|Q9H521|YM006_HUMAN,sp|Q5VT25|MRCKA_HUMAN,,,,1,,,-1
,sp|Q02985|FHR3_HUMAN,sp|P08603|CFAH_HUMAN,,,,1,,,1
,sp|Q03591|FHR1_HUMAN,sp|P08603|CFAH_HUMAN,,,,1,,,1
,sp|Q13401|PM2P3_HUMAN,sp|Q5T5D7|ZN684_HUMAN,,,,1,,,-1
,sp|C9JBD0|KRBX1_HUMAN,sp|Q5T5D7|ZN684_HUMAN,,,,1,,,3
,sp|Q5TYW1|ZN658_HUMAN,sp|Q5T5D7|ZN684_HUMAN,,,,1,,,9
,sp|A6NGD5|ZSA5C_HUMAN,sp|Q5T5D7|ZN684_HUMAN,,,,1,,,19
,sp|Q6ZRF7|ZN818_HUMAN,sp|Q5T5D7|ZN684_HUMAN,,,,1,,,-1
