#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome Y","NC_000024.10",1282704,1323217,"+",1438,"CSF2RA","-","XP_011543924.1",385,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X5"
"chromosome Y","NC_000024.10",1282704,1322513,"+",1438,"CSF2RA","-","XP_011543922.1",389,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X3"
"chromosome Y","NC_000024.10",1282704,1322491,"+",1438,"CSF2RA","-","XP_016885517.1",383,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X6"
"chromosome Y","NC_000024.10",1282704,1322491,"+",1438,"CSF2RA","-","XP_011543925.1",383,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X6"
"chromosome Y","NC_000024.10",1282704,1309589,"+",1438,"CSF2RA","-","NP_758449.1",377,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform b precursor"
"chromosome Y","NC_000024.10",1282704,1309479,"+",1438,"CSF2RA","-","NP_001155002.1",434,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform f precursor"
"chromosome Y","NC_000024.10",1282704,1309479,"+",1438,"CSF2RA","-","NP_006131.2",400,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform a precursor"
"chromosome Y","NC_000024.10",1282704,1309479,"+",1438,"CSF2RA","-","NP_001155001.1",400,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform a precursor"
"chromosome Y","NC_000024.10",1282704,1309479,"+",1438,"CSF2RA","-","NP_758448.1",400,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform a precursor"
"chromosome Y","NC_000024.10",1282704,1309479,"+",1438,"CSF2RA","-","XP_011543921.1",400,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X2"
"chromosome Y","NC_000024.10",1282704,1305735,"+",1438,"CSF2RA","-","NP_001155003.1",410,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform g precursor"
"chromosome Y","NC_000024.10",1282704,1305735,"+",1438,"CSF2RA","-","XP_011543920.1",410,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X1"
"chromosome Y","NC_000024.10",1282704,1305501,"+",1438,"CSF2RA","-","XP_016885518.1",333,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X7"
"chromosome Y","NC_000024.10",1282704,1305501,"+",1438,"CSF2RA","-","NP_758450.1",333,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform c precursor"
"chromosome Y","NC_000024.10",1282704,1305501,"+",1438,"CSF2RA","-","XP_011543928.1",333,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X7"
"chromosome Y","NC_000024.10",1282704,1305501,"+",1438,"CSF2RA","-","XP_011543929.1",333,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X7"
"chromosome Y","NC_000024.10",1282704,1305501,"+",1438,"CSF2RA","-","XP_011543930.1",333,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform X7"
"chromosome Y","NC_000024.10",1282704,1305501,"+",1438,"CSF2RA","-","NP_758452.1",233,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform e precursor"
"chromosome Y","NC_000024.10",1288815,1309479,"+",1438,"CSF2RA","-","NP_001155004.1",267,"granulocyte-macrophage colony-stimulating factor receptor subunit alpha isoform h"
"chromosome Y","NC_000024.10",1341766,1382465,"+",3563,"IL3RA","-","NP_002174.1",378,"interleukin-3 receptor subunit alpha isoform 1 precursor"
"chromosome Y","NC_000024.10",1341766,1382465,"+",3563,"IL3RA","-","XP_005274837.1",378,"interleukin-3 receptor subunit alpha isoform X1"
"chromosome Y","NC_000024.10",1341766,1382465,"+",3563,"IL3RA","-","XP_016885532.1",377,"interleukin-3 receptor subunit alpha isoform X2"
"chromosome Y","NC_000024.10",1341766,1382465,"+",3563,"IL3RA","-","XP_005274838.1",377,"interleukin-3 receptor subunit alpha isoform X2"
"chromosome Y","NC_000024.10",1341766,1382465,"+",3563,"IL3RA","-","NP_001254642.1",300,"interleukin-3 receptor subunit alpha isoform 2 precursor"
"chromosome Y","NC_000024.10",1386602,1392009,"-",293,"SLC25A6","-","NP_001627.2",298,"ADP/ATP translocase 3"
"chromosome Y","NC_000024.10",1392367,1396392,"+",105373102,"LOC105373102","-","XP_016885579.1",278,"uncharacterized protein LOC105373102"
"chromosome Y","NC_000024.10",1403269,1452840,"-",8623,"ASMTL","-","NP_001166945.1",605,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform 3"
"chromosome Y","NC_000024.10",1403269,1452840,"-",8623,"ASMTL","-","NP_004183.2",621,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform 1"
"chromosome Y","NC_000024.10",1403269,1452840,"-",8623,"ASMTL","-","XP_005274840.1",621,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform X1"
"chromosome Y","NC_000024.10",1403269,1442236,"-",8623,"ASMTL","-","NP_001166944.1",563,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform 2"
"chromosome Y","NC_000024.10",1403269,1436079,"-",8623,"ASMTL","-","XP_011543940.1",538,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform X2"
"chromosome Y","NC_000024.10",1403269,1435704,"-",8623,"ASMTL","-","XP_016885573.1",512,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform X3"
"chromosome Y","NC_000024.10",1465479,1537294,"-",286530,"P2RY8","-","XP_006724927.2",548,"P2Y purinoceptor 8 isoform X1"
"chromosome Y","NC_000024.10",1465479,1466558,"-",286530,"P2RY8","-","NP_835230.1",359,"P2Y purinoceptor 8"
"chromosome Y","NC_000024.10",1465479,1466558,"-",286530,"P2RY8","-","XP_005274835.1",359,"P2Y purinoceptor 8 isoform X2"
"chromosome Y","NC_000024.10",1465479,1466558,"-",286530,"P2RY8","-","XP_011543933.1",359,"P2Y purinoceptor 8 isoform X2"
"chromosome Y","NC_000024.10",1465479,1466558,"-",286530,"P2RY8","-","XP_011543934.1",359,"P2Y purinoceptor 8 isoform X2"
"chromosome Y","NC_000024.10",1593463,1601594,"+",8227,"AKAP17A","-","NP_005079.2",695,"A-kinase anchor protein 17A isoform 1"
"chromosome Y","NC_000024.10",1615200,1643014,"+",438,"ASMT","-","NP_004034.2",373,"acetylserotonin O-methyltransferase isoform 1"
"chromosome Y","NC_000024.10",1615200,1643014,"+",438,"ASMT","-","NP_001164509.1",373,"acetylserotonin O-methyltransferase isoform 1"
"chromosome Y","NC_000024.10",1615200,1643014,"+",438,"ASMT","-","NP_001164510.1",298,"acetylserotonin O-methyltransferase isoform 2"
"chromosome Y","NC_000024.10",2221041,2500925,"-",207063,"DHRSX","-","NP_660160.2",330,"dehydrogenase/reductase SDR family member on chromosome X"
"chromosome Y","NC_000024.10",2488635,2490719,"-",9189,"ZBED1","-","NP_001164606.1",694,"zinc finger BED domain-containing protein 1"
"chromosome Y","NC_000024.10",2488635,2490719,"-",9189,"ZBED1","-","NP_001164607.1",694,"zinc finger BED domain-containing protein 1"
"chromosome Y","NC_000024.10",2488635,2490719,"-",9189,"ZBED1","-","NP_004720.1",694,"zinc finger BED domain-containing protein 1"
"chromosome Y","NC_000024.10",2691361,2740804,"+",4267,"CD99","-","NP_002405.1",185,"CD99 antigen isoform a precursor"
"chromosome Y","NC_000024.10",2691361,2740804,"+",4267,"CD99","-","NP_001308297.1",184,"CD99 antigen isoform d precursor"
"chromosome Y","NC_000024.10",2691361,2740804,"+",4267,"CD99","-","NP_001308299.1",168,"CD99 antigen isoform f precursor"
"chromosome Y","NC_000024.10",2691361,2740804,"+",4267,"CD99","-","NP_001116370.1",169,"CD99 antigen isoform b precursor"
"chromosome Y","NC_000024.10",2691361,2740804,"+",4267,"CD99","-","NP_001308298.1",168,"CD99 antigen isoform e precursor"
"chromosome Y","NC_000024.10",2691361,2733364,"+",4267,"CD99","-","NP_001308296.1",160,"CD99 antigen isoform c precursor"
"chromosome Y","NC_000024.10",2786989,2787603,"-",6736,"SRY","-","NP_003131.1",204,"sex-determining region Y protein"
"chromosome Y","NC_000024.10",2841625,2866894,"+",6192,"RPS4Y1","-","NP_000999.1",263,"40S ribosomal protein S4, Y isoform 1"
"chromosome Y","NC_000024.10",2953937,2979993,"+",7544,"ZFY","-","XP_016885564.1",801,"zinc finger Y-chromosomal protein isoform X1"
"chromosome Y","NC_000024.10",2953937,2979993,"+",7544,"ZFY","-","NP_001356631.1",801,"zinc finger Y-chromosomal protein isoform 1"
"chromosome Y","NC_000024.10",2953937,2979993,"+",7544,"ZFY","-","NP_003402.2",801,"zinc finger Y-chromosomal protein isoform 1"
"chromosome Y","NC_000024.10",2953937,2979993,"+",7544,"ZFY","-","NP_001356635.1",750,"zinc finger Y-chromosomal protein isoform 5"
"chromosome Y","NC_000024.10",2953937,2979993,"+",7544,"ZFY","-","NP_001356636.1",750,"zinc finger Y-chromosomal protein isoform 5"
"chromosome Y","NC_000024.10",2953937,2979993,"+",7544,"ZFY","-","NP_001138748.1",610,"zinc finger Y-chromosomal protein isoform 3"
"chromosome Y","NC_000024.10",2953937,2979993,"+",7544,"ZFY","-","NP_001356638.1",559,"zinc finger Y-chromosomal protein isoform 6"
"chromosome Y","NC_000024.10",2961091,2979993,"+",7544,"ZFY","-","NP_001356634.1",775,"zinc finger Y-chromosomal protein isoform 4"
"chromosome Y","NC_000024.10",2961091,2979993,"+",7544,"ZFY","-","NP_001356632.1",775,"zinc finger Y-chromosomal protein isoform 4"
"chromosome Y","NC_000024.10",2961091,2979993,"+",7544,"ZFY","-","NP_001356633.1",775,"zinc finger Y-chromosomal protein isoform 4"
"chromosome Y","NC_000024.10",2961091,2979993,"+",7544,"ZFY","-","NP_001356637.1",724,"zinc finger Y-chromosomal protein isoform 2"
"chromosome Y","NC_000024.10",2961091,2979993,"+",7544,"ZFY","-","NP_001138747.1",724,"zinc finger Y-chromosomal protein isoform 2"
"chromosome Y","NC_000024.10",2975160,2979993,"+",7544,"ZFY","-","NP_001356639.1",517,"zinc finger Y-chromosomal protein isoform 7"
"chromosome Y","NC_000024.10",3579245,3579802,"+",90655,"TGIF2LY","-","NP_631960.1",185,"homeobox protein TGIF2LY"
"chromosome Y","NC_000024.10",5032697,5737942,"+",83259,"PCDH11Y","-","XP_016885568.1",1329,"protocadherin-11 Y-linked isoform X1"
"chromosome Y","NC_000024.10",5032697,5737942,"+",83259,"PCDH11Y","-","XP_016885569.1",1329,"protocadherin-11 Y-linked isoform X1"
"chromosome Y","NC_000024.10",5032697,5737942,"+",83259,"PCDH11Y","-","XP_016885570.1",1329,"protocadherin-11 Y-linked isoform X1"
"chromosome Y","NC_000024.10",5032697,5104361,"+",83259,"PCDH11Y","-","XP_016885571.1",1037,"protocadherin-11 Y-linked isoform X2"
"chromosome Y","NC_000024.10",5032697,5104361,"+",83259,"PCDH11Y","-","NP_116753.1",1037,"protocadherin-11 Y-linked isoform a"
"chromosome Y","NC_000024.10",5032697,5104361,"+",83259,"PCDH11Y","-","NP_001265548.1",1037,"protocadherin-11 Y-linked isoform a"
"chromosome Y","NC_000024.10",5056824,5737942,"+",83259,"PCDH11Y","-","NP_116755.1",1340,"protocadherin-11 Y-linked isoform c precursor"
"chromosome Y","NC_000024.10",5056824,5104361,"+",83259,"PCDH11Y","-","NP_116754.1",1048,"protocadherin-11 Y-linked isoform b precursor"
"chromosome Y","NC_000024.10",5057100,5104361,"+",83259,"PCDH11Y","-","XP_016885572.1",956,"protocadherin-11 Y-linked isoform X3"
"chromosome Y","NC_000024.10",6246269,6248825,"+",64591,"TSPY2","-","NP_072095.2",308,"testis-specific Y-encoded protein 2"
"chromosome Y","NC_000024.10",6246269,6248078,"+",64591,"TSPY2","-","XP_005262626.1",294,"testis-specific Y-encoded protein 2 isoform X1"
"chromosome Y","NC_000024.10",6246269,6248078,"+",64591,"TSPY2","-","XP_016885551.1",288,"testis-specific Y-encoded protein 2 isoform X2"
"chromosome Y","NC_000024.10",6866073,6872608,"-",266,"AMELY","-","NP_001134.1",192,"amelogenin, Y isoform isoform 1 precursor"
"chromosome Y","NC_000024.10",6866073,6872608,"-",266,"AMELY","-","NP_001351743.1",206,"amelogenin, Y isoform isoform 2 precursor"
"chromosome Y","NC_000024.10",7025085,7105406,"+",90665,"TBL1Y","-","XP_016885576.1",540,"F-box-like/WD repeat-containing protein TBL1Y isoform X2"
"chromosome Y","NC_000024.10",7025085,7100970,"+",90665,"TBL1Y","-","XP_016885575.1",577,"F-box-like/WD repeat-containing protein TBL1Y isoform X1"
"chromosome Y","NC_000024.10",7025085,7100970,"+",90665,"TBL1Y","-","XP_024308265.1",577,"F-box-like/WD repeat-containing protein TBL1Y isoform X1"
"chromosome Y","NC_000024.10",7025085,7091492,"+",90665,"TBL1Y","-","NP_150600.1",522,"F-box-like/WD repeat-containing protein TBL1Y"
"chromosome Y","NC_000024.10",7025085,7091492,"+",90665,"TBL1Y","-","NP_599020.1",522,"F-box-like/WD repeat-containing protein TBL1Y"
"chromosome Y","NC_000024.10",7025085,7091492,"+",90665,"TBL1Y","-","NP_599021.1",522,"F-box-like/WD repeat-containing protein TBL1Y"
"chromosome Y","NC_000024.10",7042880,7091492,"+",90665,"TBL1Y","-","XP_005262629.1",536,"F-box-like/WD repeat-containing protein TBL1Y isoform X3"
"chromosome Y","NC_000024.10",9337510,9340090,"+",728395,"TSPY4","-","NP_001157943.1",314,"testis-specific Y-encoded protein 4"
"chromosome Y","NC_000024.10",9337510,9339343,"+",728395,"TSPY4","-","XP_005272800.1",300,"testis-specific Y-encoded protein 4 isoform X1"
"chromosome Y","NC_000024.10",9337510,9339343,"+",728395,"TSPY4","-","XP_016885554.1",294,"testis-specific Y-encoded protein 4 isoform X2"
"chromosome Y","NC_000024.10",9357843,9360405,"+",728403,"TSPY8","-","NP_001230650.1",308,"testis-specific Y-encoded protein 8"
"chromosome Y","NC_000024.10",9357843,9359658,"+",728403,"TSPY8","-","XP_005272801.1",294,"testis-specific Y-encoded protein 8 isoform X1"
"chromosome Y","NC_000024.10",9357843,9359658,"+",728403,"TSPY8","-","XP_011542307.1",288,"testis-specific Y-encoded protein 8 isoform X2"
"chromosome Y","NC_000024.10",9398467,9401029,"+",728137,"TSPY3","-","NP_001071165.2",308,"testis-specific Y-encoded protein 3"
"chromosome Y","NC_000024.10",9398467,9400282,"+",728137,"TSPY3","-","XP_005272799.1",294,"testis-specific Y-encoded protein 3 isoform X1"
"chromosome Y","NC_000024.10",9398467,9400282,"+",728137,"TSPY3","-","XP_011542306.1",288,"testis-specific Y-encoded protein 3 isoform X2"
"chromosome Y","NC_000024.10",9467001,9469561,"+",7258,"TSPY1","-","NP_003299.2",308,"testis-specific Y-encoded protein 1 isoform TSPY-S"
"chromosome Y","NC_000024.10",9467001,9469561,"+",7258,"TSPY1","-","NP_001307893.1",221,"testis-specific Y-encoded protein 1 isoform 3"
"chromosome Y","NC_000024.10",9467001,9468816,"+",7258,"TSPY1","-","NP_001184171.1",294,"testis-specific Y-encoded protein 1 isoform TSPY-L"
"chromosome Y","NC_000024.10",9467001,9468816,"+",7258,"TSPY1","-","XP_016885553.1",288,"testis-specific Y-encoded protein 1 isoform X1"
"chromosome Y","NC_000024.10",9527926,9530488,"+",100289087,"TSPY10","-","NP_001269398.1",308,"testis-specific Y-encoded protein 10 isoform 1"
"chromosome Y","NC_000024.10",9527926,9529741,"+",100289087,"TSPY10","-","NP_001307891.1",294,"testis-specific Y-encoded protein 10 isoform 2"
"chromosome Y","NC_000024.10",9527926,9529741,"+",100289087,"TSPY10","-","XP_016885514.1",288,"testis-specific Y-encoded protein 10 isoform X1"
"chromosome Y","NC_000024.10",12709448,12859416,"+",8287,"USP9Y","-","XP_016885567.1",2560,"probable ubiquitin carboxyl-terminal hydrolase FAF-Y isoform X1"
"chromosome Y","NC_000024.10",12709448,12859416,"+",8287,"USP9Y","-","NP_004645.2",2555,"probable ubiquitin carboxyl-terminal hydrolase FAF-Y"
"chromosome Y","NC_000024.10",12904937,12918122,"+",8653,"DDX3Y","-","NP_004651.2",660,"ATP-dependent RNA helicase DDX3Y isoform 1"
"chromosome Y","NC_000024.10",12904937,12918122,"+",8653,"DDX3Y","-","NP_001116137.1",660,"ATP-dependent RNA helicase DDX3Y isoform 1"
"chromosome Y","NC_000024.10",12904937,12918122,"+",8653,"DDX3Y","-","NP_001311124.1",637,"ATP-dependent RNA helicase DDX3Y isoform 3"
"chromosome Y","NC_000024.10",12905780,12918122,"+",8653,"DDX3Y","-","NP_001289481.1",657,"ATP-dependent RNA helicase DDX3Y isoform 2"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529754.1",1485,"histone demethylase UTY isoform X11"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529753.1",1501,"histone demethylase UTY isoform X10"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529752.1",1515,"histone demethylase UTY isoform X9"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529750.1",1531,"histone demethylase UTY isoform X7"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529749.1",1537,"histone demethylase UTY isoform X6"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529747.1",1553,"histone demethylase UTY isoform X4"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529751.1",1530,"histone demethylase UTY isoform X8"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529748.1",1546,"histone demethylase UTY isoform X5"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529745.1",1576,"histone demethylase UTY isoform X3"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529744.1",1582,"histone demethylase UTY isoform X2"
"chromosome Y","NC_000024.10",13234386,13479665,"-",7404,"UTY","-","XP_011529743.1",1598,"histone demethylase UTY isoform X1"
"chromosome Y","NC_000024.10",13249786,13479665,"-",7404,"UTY","-","XP_016885557.1",1347,"histone demethylase UTY isoform X19"
"chromosome Y","NC_000024.10",13249786,13479665,"-",7404,"UTY","-","XP_016885555.1",1422,"histone demethylase UTY isoform X16"
"chromosome Y","NC_000024.10",13249786,13479665,"-",7404,"UTY","-","XP_011529756.1",1460,"histone demethylase UTY isoform X13"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245194.1",1264,"histone demethylase UTY isoform 20"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245190.1",1389,"histone demethylase UTY isoform 16"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245179.1",1207,"histone demethylase UTY isoform 5"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245188.1",1331,"histone demethylase UTY isoform 14"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245193.1",1376,"histone demethylase UTY isoform 19"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245186.1",1223,"histone demethylase UTY isoform 12"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245192.1",1290,"histone demethylase UTY isoform 18"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_009056.3",1347,"histone demethylase UTY isoform 3"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245182.1",1306,"histone demethylase UTY isoform 8"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245180.1",1363,"histone demethylase UTY isoform 6"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245189.1",1377,"histone demethylase UTY isoform 15"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245187.1",1399,"histone demethylase UTY isoform 13"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245183.1",1211,"histone demethylase UTY isoform 9"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245184.1",1268,"histone demethylase UTY isoform 10"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245195.1",1367,"histone demethylase UTY isoform 21"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245185.1",1335,"histone demethylase UTY isoform 11"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245181.1",1392,"histone demethylase UTY isoform 7"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","XP_011529760.1",1422,"histone demethylase UTY isoform X15"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245191.1",1320,"histone demethylase UTY isoform 17"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","NP_001245178.1",1444,"histone demethylase UTY isoform 4"
"chromosome Y","NC_000024.10",13249856,13479665,"-",7404,"UTY","-","XP_011529755.1",1460,"histone demethylase UTY isoform X12"
"chromosome Y","NC_000024.10",13251005,13479665,"-",7404,"UTY","-","NP_001245199.1",1218,"histone demethylase UTY isoform 25"
"chromosome Y","NC_000024.10",13251005,13479665,"-",7404,"UTY","-","NP_001245196.1",1342,"histone demethylase UTY isoform 22"
"chromosome Y","NC_000024.10",13251005,13479665,"-",7404,"UTY","-","NP_001245197.1",1263,"histone demethylase UTY isoform 23"
"chromosome Y","NC_000024.10",13251005,13479665,"-",7404,"UTY","-","XP_016885556.1",1387,"histone demethylase UTY isoform X17"
"chromosome Y","NC_000024.10",13251005,13479665,"-",7404,"UTY","-","NP_001245198.1",1293,"histone demethylase UTY isoform 24"
"chromosome Y","NC_000024.10",13251005,13479665,"-",7404,"UTY","-","XP_016885563.1",1433,"histone demethylase UTY isoform X34"
"chromosome Y","NC_000024.10",13251005,13479665,"-",7404,"UTY","-","XP_011529757.1",1455,"histone demethylase UTY isoform X14"
"chromosome Y","NC_000024.10",13278264,13479665,"-",7404,"UTY","-","XP_011529761.1",1379,"histone demethylase UTY isoform X18"
"chromosome Y","NC_000024.10",13297703,13479665,"-",7404,"UTY","-","NP_872600.1",1240,"histone demethylase UTY isoform 2"
"chromosome Y","NC_000024.10",13297836,13479665,"-",7404,"UTY","-","XP_016885559.1",1246,"histone demethylase UTY isoform X21"
"chromosome Y","NC_000024.10",13300044,13479665,"-",7404,"UTY","-","XP_005262575.1",1182,"histone demethylase UTY isoform X24"
"chromosome Y","NC_000024.10",13300044,13479665,"-",7404,"UTY","-","XP_006724938.1",1234,"histone demethylase UTY isoform X22"
"chromosome Y","NC_000024.10",13300044,13479665,"-",7404,"UTY","-","XP_024308261.1",1250,"histone demethylase UTY isoform X20"
"chromosome Y","NC_000024.10",13305702,13479665,"-",7404,"UTY","-","XP_016885562.1",1063,"histone demethylase UTY isoform X33"
"chromosome Y","NC_000024.10",13305702,13479665,"-",7404,"UTY","-","XP_016885560.1",1160,"histone demethylase UTY isoform X26"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","NP_872601.1",1079,"histone demethylase UTY isoform 1"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","XP_011529767.1",1095,"histone demethylase UTY isoform X32"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","XP_024308262.1",1109,"histone demethylase UTY isoform X31"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","XP_016885561.1",1125,"histone demethylase UTY isoform X29"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","XP_011529766.1",1124,"histone demethylase UTY isoform X30"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","XP_011529765.1",1140,"histone demethylase UTY isoform X28"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","XP_011529764.1",1154,"histone demethylase UTY isoform X27"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","XP_011529763.1",1176,"histone demethylase UTY isoform X25"
"chromosome Y","NC_000024.10",13323114,13479665,"-",7404,"UTY","-","XP_011529762.1",1192,"histone demethylase UTY isoform X23"
"chromosome Y","NC_000024.10",13704336,13705259,"+",9087,"TMSB4Y","-","NP_004193.1",44,"thymosin beta-4, Y-chromosomal"
"chromosome Y","NC_000024.10",13985871,13986440,"-",9084,"VCY","-","NP_004670.1",125,"testis-specific basic protein Y 1"
"chromosome Y","NC_000024.10",14056290,14056859,"+",353513,"VCY1B","-","NP_870996.1",125,"testis-specific basic protein Y 1"
